customer_id,customer_name,city,country,signup_date
1,Aryan Maharaj,Bengaluru,India,2024-11-07
2,Harsh Chahal,Hyderabad,India,2025-07-17
3,Ayushman Chander,Pune,India,2024-10-18
4,Rushil Saini,Mumbai,India,2024-10-20
5,Abeer Dutta,Mumbai,India,2025-10-04
6,Arunima Dugal,Chennai,India,2024-10-16
7,Harsh Chanda,Bengaluru,India,2025-02-13
8,Hemangini Lalla,Bengaluru,India,2025-12-23
9,Jeet Radhakrishnan,Kolkata,India,2024-07-08
10,Janaki Handa,Hyderabad,India,2025-10-09
11,Vedant Mann,Hyderabad,India,2026-05-02
12,Harrison Rai,Bengaluru,India,2024-12-01
13,Nicholas Prabhakar,Mumbai,India,2025-01-26
14,Ekbal Garg,Mumbai,India,2025-06-06
15,Nihal Shere,Hyderabad,India,2025-02-13
16,Ekta Bhalla,Mumbai,India,2024-10-26
17,Diya Rattan,Kolkata,India,2024-11-23
18,Divya Kala,Mumbai,India,2025-09-03
19,Tara Dhar,Ahmedabad,India,2024-11-21
20,Adya Sangha,Pune,India,2026-02-27
21,Janaki Kanda,Hyderabad,India,2026-05-11
22,Yashodhara Tak,Chennai,India,2024-07-17
23,Imaran Dua,Kolkata,India,2025-08-13
24,Devansh Rajan,Delhi,India,2025-02-14
25,Zayan Apte,Pune,India,2025-09-21
26,Amara Oak,Chennai,India,2024-08-01
27,Nakul Setty,Mumbai,India,2024-05-14
28,Xiti Gokhale,Delhi,India,2025-05-18
29,Chanchal Tripathi,Bengaluru,India,2025-07-31
30,Kashvi Edwin,Bengaluru,India,2025-06-10
31,Ekiya Suresh,Kolkata,India,2024-05-26
32,Damyanti Khatri,Bengaluru,India,2024-06-23
33,Frederick Sunder,Delhi,India,2025-12-29
34,Kabir Soman,Delhi,India,2026-04-04
35,Alka Wable,Pune,India,2026-02-08
36,Siddharth Zacharia,Hyderabad,India,2025-11-15
37,Devika Rastogi,Ahmedabad,India,2026-05-09
38,Raksha Varughese,Bengaluru,India,2025-04-07
39,Umang Bhatt,Kolkata,India,2025-01-14
40,Thomas Amble,Bengaluru,India,2024-07-02
41,Veer Bir,Pune,India,2026-03-04
42,Ekavir Varkey,Delhi,India,2024-11-01
43,Tanish Zacharia,Mumbai,India,2024-08-16
44,Xavier Solanki,Bengaluru,India,2025-12-23
45,Girindra Chatterjee,Hyderabad,India,2025-09-05
46,Pallavi Roy,Mumbai,India,2025-04-18
47,Guneet Bhat,Pune,India,2025-03-02
48,Ikbal Kothari,Bengaluru,India,2024-09-29
49,Logan Sami,Mumbai,India,2024-09-23
50,Zaid Borra,Bengaluru,India,2025-03-31
51,Chandresh Zachariah,Kolkata,India,2026-01-13
52,Warjas Ganesan,Pune,India,2025-03-05
53,Tanay Rattan,Ahmedabad,India,2026-03-02
54,Ladli Agate,Delhi,India,2026-05-02
55,Suhani Mangal,Chennai,India,2025-03-17
56,Mohammed Gupta,Delhi,India,2024-12-14
57,Darsh Murthy,Delhi,India,2024-06-22
58,Yadavi Wali,Mumbai,India,2024-09-04
59,Quincy Biswas,Pune,India,2025-07-20
60,Netra Dar,Bengaluru,India,2026-03-31
61,Balveer Bumb,Chennai,India,2025-03-14
62,Advika Jayaraman,Mumbai,India,2025-09-13
63,William Lanka,Chennai,India,2025-02-25
64,Tanvi Mutti,Ahmedabad,India,2026-03-22
65,Aditya Shanker,Kolkata,India,2025-08-09
66,Ethan Yogi,Pune,India,2024-10-14
67,Kevin Palla,Mumbai,India,2026-02-14
68,Kala Mane,Delhi,India,2024-09-04
69,Abhiram Mistry,Hyderabad,India,2026-03-24
70,Krish Lalla,Mumbai,India,2024-08-04
71,Nachiket Magar,Hyderabad,India,2024-12-03
72,Hemal Jani,Delhi,India,2025-09-26
73,Yashasvi Suresh,Kolkata,India,2024-11-11
74,George Sampath,Pune,India,2026-01-08
75,Aarush Nath,Bengaluru,India,2025-11-26
76,Neel Sathe,Mumbai,India,2025-06-19
77,Aditya Choudhury,Delhi,India,2024-07-06
78,Balendra Pingle,Mumbai,India,2025-07-11
79,Qushi Datta,Ahmedabad,India,2024-06-11
80,Balveer Parmar,Kolkata,India,2024-10-12
81,Harshil Pandya,Ahmedabad,India,2025-12-03
82,Mohammed Khalsa,Chennai,India,2026-02-03
83,Nitara Bakshi,Pune,India,2024-09-20
84,Nisha Kothari,Chennai,India,2024-11-23
85,Lavanya Barad,Mumbai,India,2026-01-29
86,Ryan Sharma,Pune,India,2025-01-22
87,Udant Bajwa,Kolkata,India,2025-09-06
88,Falguni Mallick,Kolkata,India,2026-02-02
89,Indali Upadhyay,Delhi,India,2025-02-28
90,Ayaan D’Alia,Mumbai,India,2026-02-12
91,Pranav Lanka,Chennai,India,2024-06-08
92,Hemani Murthy,Ahmedabad,India,2025-03-27
93,Lekha Gupta,Bengaluru,India,2024-11-14
94,Aarav Venkatesh,Hyderabad,India,2026-03-19
95,Januja Sankar,Bengaluru,India,2024-07-02
96,Dipta Dash,Chennai,India,2025-10-20
97,Yashica More,Chennai,India,2025-09-11
98,Neha Merchant,Kolkata,India,2025-06-21
99,Osha Raghavan,Bengaluru,India,2025-09-19
100,Charvi Ravi,Kolkata,India,2025-06-16
